file_name,x,y,height,width
./raw_data/defects3/train/class_1/1435.jpg,342.5,57.0,28.0,63.0
./raw_data/defects3/train/class_2/1436.jpg,545.5,150.0,48.0,39.0
./raw_data/defects3/train/class_0/1437.jpg,501.0,538.0,40.0,148.0
./raw_data/defects3/train/class_1/1438.jpg,554.5,57.5,59.0,171.0
./raw_data/defects3/train/class_0/1439.jpg,253.5,327.0,380.0,27.0
./raw_data/defects3/train/class_0/1440.jpg,256.5,423.5,415.0,75.0
./raw_data/defects3/train/class_0/1441.jpg,91.0,427.5,389.0,48.0
./raw_data/defects3/train/class_2/1442.jpg,191.0,364.0,50.0,72.0
./raw_data/defects3/train/class_0/1443.jpg,234.5,140.5,29.0,93.0
./raw_data/defects3/train/class_1/1444.jpg,189.5,416.0,28.0,69.0
./raw_data/defects3/train/class_1/1445.jpg,321.5,90.0,50.0,121.0
./raw_data/defects3/train/class_1/1446.jpg,54.0,253.5,43.0,108.0
./raw_data/defects3/train/class_2/1447.jpg,298.0,128.5,73.0,78.0
./raw_data/defects3/train/class_2/1448.jpg,589.0,555.0,74.0,44.0
./raw_data/defects3/train/class_2/1449.jpg,229.5,211.0,82.0,59.0
./raw_data/defects3/train/class_2/1450.jpg,250.5,59.0,106.0,57.0
./raw_data/defects3/train/class_2/1451.jpg,396.0,143.5,59.0,84.0
./raw_data/defects3/train/class_2/1452.jpg,583.5,107.5,51.0,45.0
./raw_data/defects3/train/class_2/1453.jpg,77.0,437.5,35.0,58.0
./raw_data/defects3/train/class_2/1454.jpg,171.0,415.5,33.0,64.0
./raw_data/defects3/train/class_2/1455.jpg,623.0,339.5,37.0,34.0
./raw_data/defects3/train/class_2/1456.jpg,403.0,363.0,32.0,52.0
./raw_data/defects3/train/class_2/1457.jpg,410.5,528.5,85.0,107.0
./raw_data/defects3/train/class_2/1458.jpg,43.0,222.0,48.0,86.0
./raw_data/defects3/train/class_2/1459.jpg,236.0,491.5,25.0,46.0
./raw_data/defects3/train/class_2/1460.jpg,155.0,488.0,42.0,68.0
./raw_data/defects3/train/class_2/1461.jpg,346.0,223.0,82.0,116.0
./raw_data/defects3/train/class_2/1462.jpg,492.5,189.0,80.0,133.0
./raw_data/defects3/train/class_2/1463.jpg,21.0,160.0,84.0,42.0
./raw_data/defects3/train/class_2/1464.jpg,396.0,537.5,121.0,88.0
./raw_data/defects3/train/class_1/1465.jpg,549.0,378.0,120.0,54.0
./raw_data/defects3/train/class_1/1466.jpg,386.5,319.5,105.0,49.0
./raw_data/defects3/train/class_2/1467.jpg,307.0,47.0,84.0,142.0
./raw_data/defects3/train/class_2/1468.jpg,348.0,344.5,91.0,122.0
./raw_data/defects3/train/class_2/1469.jpg,567.5,489.0,52.0,101.0
./raw_data/defects3/train/class_1/1470.jpg,245.0,472.5,39.0,82.0
./raw_data/defects3/train/class_2/1471.jpg,40.0,145.5,43.0,34.0
./raw_data/defects3/train/class_0/1472.jpg,345.5,196.0,386.0,37.0
./raw_data/defects3/train/class_0/1473.jpg,244.0,414.5,213.0,26.0
./raw_data/defects3/train/class_2/1474.jpg,461.0,249.0,74.0,98.0
./raw_data/defects3/train/class_2/1475.jpg,63.0,248.5,107.0,126.0
./raw_data/defects3/train/class_2/1476.jpg,412.0,28.0,56.0,42.0
./raw_data/defects3/train/class_1/1477.jpg,326.5,260.0,94.0,33.0
./raw_data/defects3/train/class_0/1478.jpg,470.0,90.5,59.0,180.0
./raw_data/defects3/train/class_0/1479.jpg,543.0,544.5,47.0,146.0
./raw_data/defects3/train/class_1/1480.jpg,286.0,212.5,53.0,108.0
./raw_data/defects3/train/class_2/1481.jpg,30.0,312.0,76.0,56.0
./raw_data/defects3/train/class_2/1482.jpg,566.5,329.0,86.0,49.0
./raw_data/defects3/train/class_2/1483.jpg,428.0,610.5,53.0,56.0
./raw_data/defects3/train/class_2/1484.jpg,457.5,87.0,116.0,219.0
./raw_data/defects3/train/class_2/1485.jpg,71.0,18.5,37.0,66.0
./raw_data/defects3/train/class_2/1486.jpg,605.0,102.5,103.0,70.0
./raw_data/defects3/train/class_2/1487.jpg,171.0,73.0,56.0,36.0
./raw_data/defects3/train/class_2/1488.jpg,73.5,134.5,85.0,43.0
./raw_data/defects3/train/class_0/1489.jpg,368.5,260.5,377.0,39.0
./raw_data/defects3/train/class_2/1490.jpg,518.5,460.0,114.0,71.0
./raw_data/defects3/train/class_0/1491.jpg,126.5,291.0,582.0,65.0
./raw_data/defects3/train/class_1/1492.jpg,374.5,100.0,112.0,53.0
./raw_data/defects3/train/class_2/1493.jpg,328.0,582.5,91.0,68.0
./raw_data/defects3/train/class_2/1494.jpg,313.0,425.0,84.0,68.0
./raw_data/defects3/train/class_2/1495.jpg,493.0,488.5,133.0,84.0
./raw_data/defects3/train/class_0/1496.jpg,118.5,283.5,567.0,113.0
./raw_data/defects3/train/class_0/1497.jpg,409.0,406.5,199.0,62.0
./raw_data/defects3/train/class_1/1498.jpg,168.5,160.5,119.0,59.0
./raw_data/defects3/train/class_0/1499.jpg,372.0,133.0,266.0,78.0
./raw_data/defects3/train/class_1/1500.jpg,511.0,455.0,50.0,106.0
./raw_data/defects3/train/class_2/1501.jpg,91.5,363.0,58.0,47.0
./raw_data/defects3/train/class_2/1502.jpg,81.5,536.0,50.0,45.0
./raw_data/defects3/train/class_2/1503.jpg,533.5,89.0,56.0,45.0
./raw_data/defects3/train/class_2/1504.jpg,269.5,488.5,43.0,31.0
./raw_data/defects3/train/class_2/1505.jpg,523.0,558.5,45.0,50.0
./raw_data/defects3/train/class_2/1506.jpg,577.5,308.0,62.0,49.0
./raw_data/defects3/train/class_1/1507.jpg,449.0,468.0,46.0,104.0
./raw_data/defects3/train/class_2/1508.jpg,264.5,167.5,79.0,85.0
./raw_data/defects3/train/class_1/1509.jpg,309.5,32.5,47.0,99.0
./raw_data/defects3/train/class_1/1510.jpg,58.0,178.0,46.0,116.0
./raw_data/defects3/train/class_2/1511.jpg,13.5,501.0,48.0,27.0
./raw_data/defects3/train/class_2/1512.jpg,113.5,101.5,85.0,91.0
./raw_data/defects3/train/class_1/1513.jpg,565.5,97.5,57.0,125.0
./raw_data/defects3/train/class_2/1514.jpg,312.5,245.5,59.0,109.0
./raw_data/defects3/train/class_2/1515.jpg,258.0,259.0,70.0,138.0
./raw_data/defects3/train/class_1/1516.jpg,392.5,287.0,46.0,131.0
./raw_data/defects3/train/class_2/1517.jpg,47.0,309.5,57.0,92.0
./raw_data/defects3/train/class_1/1518.jpg,317.5,508.5,63.0,141.0
./raw_data/defects3/train/class_0/1519.jpg,83.0,345.0,36.0,144.0
./raw_data/defects3/train/class_2/1520.jpg,615.0,401.0,46.0,40.0
./raw_data/defects3/train/class_1/1521.jpg,41.0,615.0,34.0,82.0
./raw_data/defects3/train/class_1/1522.jpg,327.5,20.0,40.0,113.0
./raw_data/defects3/train/class_2/1523.jpg,149.5,358.0,186.0,129.0
./raw_data/defects3/train/class_1/1524.jpg,324.5,389.5,223.0,453.0
./raw_data/defects3/train/class_2/1525.jpg,360.0,22.5,45.0,84.0
./raw_data/defects3/train/class_2/1526.jpg,346.0,47.5,89.0,80.0
./raw_data/defects3/train/class_2/1527.jpg,253.5,50.0,100.0,77.0
./raw_data/defects3/train/class_2/1528.jpg,79.0,443.0,82.0,124.0
./raw_data/defects3/train/class_2/1529.jpg,483.5,491.5,65.0,97.0
./raw_data/defects3/train/class_2/1530.jpg,131.5,177.5,53.0,103.0
./raw_data/defects3/train/class_1/1531.jpg,39.0,147.5,119.0,54.0
./raw_data/defects3/train/class_0/1532.jpg,155.0,420.5,41.0,132.0
./raw_data/defects3/train/class_2/1533.jpg,616.5,90.0,36.0,33.0
./raw_data/defects3/train/class_2/1534.jpg,601.5,349.0,48.0,77.0
./raw_data/defects3/train/class_2/1535.jpg,198.0,511.5,229.0,190.0
./raw_data/defects3/train/class_2/1536.jpg,336.5,30.0,56.0,105.0
./raw_data/defects3/train/class_2/1537.jpg,588.5,177.5,59.0,103.0
./raw_data/defects3/train/class_1/1538.jpg,378.5,139.0,58.0,145.0
./raw_data/defects3/train/class_2/1539.jpg,62.0,291.5,63.0,122.0
./raw_data/defects3/train/class_2/1540.jpg,585.0,432.5,55.0,80.0
./raw_data/defects3/train/class_1/1541.jpg,130.5,78.0,74.0,167.0
./raw_data/defects3/train/class_1/1542.jpg,229.5,375.0,102.0,209.0
./raw_data/defects3/train/class_2/1543.jpg,34.5,146.5,37.0,53.0
./raw_data/defects3/train/class_2/1544.jpg,130.5,593.0,90.0,51.0
./raw_data/defects3/train/class_2/1545.jpg,248.5,528.0,90.0,63.0
./raw_data/defects3/train/class_1/1546.jpg,194.0,180.0,138.0,294.0
./raw_data/defects3/train/class_0/1547.jpg,103.5,280.5,29.0,135.0
./raw_data/defects3/train/class_2/1548.jpg,616.0,307.0,52.0,42.0
./raw_data/defects3/train/class_2/1549.jpg,126.0,128.0,34.0,62.0
./raw_data/defects3/train/class_2/1550.jpg,620.5,605.0,64.0,37.0
./raw_data/defects3/train/class_1/1551.jpg,401.0,363.0,46.0,120.0
./raw_data/defects3/train/class_1/1552.jpg,547.5,465.0,188.0,67.0
./raw_data/defects3/train/class_0/1553.jpg,426.5,76.0,54.0,177.0
./raw_data/defects3/train/class_2/1554.jpg,67.5,471.0,66.0,121.0
./raw_data/defects3/train/class_1/1555.jpg,275.0,490.0,64.0,142.0
./raw_data/defects3/train/class_2/1556.jpg,317.0,406.5,37.0,52.0
./raw_data/defects3/train/class_1/1557.jpg,271.5,616.0,44.0,109.0
./raw_data/defects3/train/class_0/1558.jpg,212.5,249.5,23.0,79.0
./raw_data/defects3/train/class_2/1559.jpg,240.5,283.5,69.0,77.0
./raw_data/defects3/train/class_2/1560.jpg,602.5,99.5,59.0,73.0
./raw_data/defects3/train/class_2/1561.jpg,447.0,492.0,50.0,52.0
./raw_data/defects3/train/class_2/1562.jpg,576.5,470.0,38.0,73.0
./raw_data/defects3/train/class_2/1563.jpg,519.0,209.0,54.0,82.0
./raw_data/defects3/train/class_2/1564.jpg,412.5,173.5,29.0,45.0
./raw_data/defects3/train/class_2/1565.jpg,401.5,217.0,36.0,43.0
./raw_data/defects3/train/class_2/1566.jpg,600.5,192.5,27.0,51.0
./raw_data/defects3/train/class_1/1567.jpg,81.0,361.5,61.0,140.0
./raw_data/defects3/train/class_2/1568.jpg,591.0,454.0,66.0,52.0
./raw_data/defects3/train/class_2/1569.jpg,390.5,402.5,63.0,47.0
./raw_data/defects3/train/class_2/1570.jpg,62.5,509.5,59.0,65.0
./raw_data/defects3/train/class_2/1571.jpg,576.5,585.5,109.0,107.0
./raw_data/defects3/train/class_2/1572.jpg,389.0,211.5,63.0,70.0
./raw_data/defects3/train/class_0/1573.jpg,298.5,474.5,17.0,53.0
./raw_data/defects3/train/class_2/1574.jpg,590.5,453.5,117.0,71.0
./raw_data/defects3/train/class_0/1575.jpg,122.5,370.5,265.0,51.0
./raw_data/defects3/train/class_0/1576.jpg,217.5,299.5,345.0,73.0
./raw_data/defects3/train/class_0/1577.jpg,389.5,317.0,458.0,79.0
./raw_data/defects3/train/class_0/1578.jpg,53.5,340.5,343.0,63.0
./raw_data/defects3/train/class_2/1579.jpg,484.5,161.0,74.0,61.0
./raw_data/defects3/train/class_2/1580.jpg,78.5,61.5,51.0,59.0
./raw_data/defects3/train/class_0/1581.jpg,414.0,603.5,65.0,18.0
./raw_data/defects3/train/class_0/1582.jpg,561.0,589.5,83.0,18.0
./raw_data/defects3/train/class_1/1583.jpg,47.5,201.0,38.0,95.0
./raw_data/defects3/train/class_2/1584.jpg,483.5,138.0,32.0,49.0
./raw_data/defects3/train/class_2/1585.jpg,561.0,129.0,36.0,70.0
./raw_data/defects3/train/class_2/1586.jpg,20.5,451.0,42.0,41.0
./raw_data/defects3/train/class_0/1587.jpg,285.0,16.5,31.0,112.0
./raw_data/defects3/train/class_0/1588.jpg,134.5,264.0,480.0,29.0
./raw_data/defects3/train/class_2/1589.jpg,543.5,382.5,171.0,109.0
./raw_data/defects3/train/class_2/1590.jpg,244.0,180.5,43.0,64.0
./raw_data/defects3/train/class_1/1591.jpg,537.0,212.0,88.0,206.0
./raw_data/defects3/train/class_2/1592.jpg,607.0,434.5,31.0,52.0
./raw_data/defects3/train/class_1/1593.jpg,466.0,431.5,33.0,74.0
./raw_data/defects3/train/class_1/1594.jpg,172.5,460.0,26.0,67.0
./raw_data/defects3/train/class_1/1595.jpg,517.5,201.5,49.0,137.0
./raw_data/defects3/train/class_2/1596.jpg,35.0,284.0,48.0,70.0
./raw_data/defects3/train/class_2/1597.jpg,534.0,424.5,59.0,34.0
./raw_data/defects3/train/class_2/1598.jpg,607.5,412.5,51.0,65.0
./raw_data/defects3/train/class_0/1599.jpg,42.5,32.0,18.0,83.0
./raw_data/defects3/train/class_2/1600.jpg,287.0,451.5,139.0,146.0
./raw_data/defects3/train/class_2/1601.jpg,559.0,385.5,125.0,162.0
./raw_data/defects3/train/class_2/1602.jpg,312.5,85.5,129.0,257.0
./raw_data/defects3/train/class_2/1603.jpg,360.0,235.5,63.0,120.0
./raw_data/defects3/train/class_1/1604.jpg,393.0,104.0,106.0,42.0
./raw_data/defects3/train/class_2/1605.jpg,263.5,228.0,84.0,121.0
./raw_data/defects3/train/class_2/1606.jpg,257.5,372.5,95.0,137.0
./raw_data/defects3/train/class_2/1607.jpg,266.0,593.5,93.0,88.0
./raw_data/defects3/train/class_2/1608.jpg,45.0,323.5,61.0,90.0
./raw_data/defects3/train/class_1/1609.jpg,504.0,459.0,62.0,134.0
./raw_data/defects3/train/class_2/1610.jpg,38.0,570.5,39.0,76.0
./raw_data/defects3/train/class_2/1611.jpg,608.5,269.5,65.0,63.0
./raw_data/defects3/train/class_2/1612.jpg,548.0,250.5,53.0,38.0
./raw_data/defects3/train/class_2/1613.jpg,55.0,92.5,67.0,36.0
./raw_data/defects3/train/class_2/1614.jpg,80.5,153.0,96.0,59.0
./raw_data/defects3/train/class_0/1615.jpg,456.0,536.0,194.0,60.0
./raw_data/defects3/train/class_1/1616.jpg,203.0,73.5,77.0,38.0
./raw_data/defects3/train/class_0/1617.jpg,451.5,251.0,420.0,47.0
./raw_data/defects3/train/class_2/1618.jpg,71.5,61.5,41.0,73.0
./raw_data/defects3/train/class_1/1619.jpg,405.0,195.0,46.0,120.0
./raw_data/defects3/train/class_1/1620.jpg,547.0,469.0,180.0,68.0
./raw_data/defects3/train/class_0/1621.jpg,427.5,77.5,51.0,181.0
./raw_data/defects3/train/class_2/1622.jpg,68.5,468.5,67.0,115.0
./raw_data/defects3/train/class_0/1623.jpg,424.0,185.5,69.0,416.0
./raw_data/defects3/train/class_1/1624.jpg,527.5,622.0,36.0,75.0
./raw_data/defects3/train/class_1/1625.jpg,521.0,383.0,54.0,110.0
./raw_data/defects3/train/class_0/1626.jpg,388.5,394.0,26.0,83.0
./raw_data/defects3/train/class_2/1627.jpg,32.0,186.5,35.0,64.0
./raw_data/defects3/train/class_0/1628.jpg,52.5,427.0,32.0,105.0
./raw_data/defects3/train/class_2/1629.jpg,100.5,59.5,73.0,107.0
./raw_data/defects3/train/class_1/1630.jpg,287.5,77.5,51.0,105.0
./raw_data/defects3/train/class_1/1631.jpg,263.5,239.0,96.0,227.0
./raw_data/defects3/train/class_2/1632.jpg,312.5,346.5,63.0,71.0
./raw_data/defects3/train/class_1/1633.jpg,309.5,231.0,38.0,81.0
./raw_data/defects3/train/class_1/1634.jpg,19.0,459.5,73.0,32.0
./raw_data/defects3/train/class_1/1635.jpg,420.0,154.0,38.0,82.0
./raw_data/defects3/train/class_2/1636.jpg,28.0,166.0,40.0,56.0
./raw_data/defects3/train/class_2/1637.jpg,262.5,72.0,88.0,137.0
./raw_data/defects3/train/class_2/1638.jpg,320.5,329.5,99.0,125.0
./raw_data/defects3/train/class_2/1639.jpg,192.0,364.0,48.0,74.0
./raw_data/defects3/train/class_1/1640.jpg,184.5,420.0,26.0,59.0
./raw_data/defects3/train/class_0/1641.jpg,233.5,141.0,28.0,95.0
./raw_data/defects3/train/class_2/1642.jpg,269.0,139.0,66.0,84.0
./raw_data/defects3/train/class_2/1643.jpg,17.5,131.5,51.0,35.0
./raw_data/defects3/train/class_2/1644.jpg,367.0,617.5,45.0,66.0
./raw_data/defects3/train/class_2/1645.jpg,372.0,119.0,108.0,214.0
./raw_data/defects3/train/class_0/1646.jpg,573.0,370.0,38.0,132.0
./raw_data/defects3/train/class_0/1647.jpg,524.0,177.5,41.0,128.0
./raw_data/defects3/train/class_1/1648.jpg,12.0,416.5,57.0,24.0
./raw_data/defects3/train/class_0/1649.jpg,415.5,556.5,29.0,153.0
./raw_data/defects3/train/class_2/1650.jpg,313.0,368.0,100.0,120.0
./raw_data/defects3/train/class_1/1651.jpg,336.5,541.5,35.0,101.0
./raw_data/defects3/train/class_0/1652.jpg,504.5,540.5,35.0,109.0
./raw_data/defects3/train/class_2/1653.jpg,189.0,260.5,113.0,176.0
./raw_data/defects3/train/class_2/1654.jpg,480.0,344.0,54.0,56.0
./raw_data/defects3/train/class_2/1655.jpg,297.5,209.0,44.0,79.0
./raw_data/defects3/train/class_2/1656.jpg,229.5,614.0,52.0,67.0
./raw_data/defects3/train/class_0/1657.jpg,123.0,230.0,28.0,126.0
./raw_data/defects3/train/class_2/1658.jpg,608.5,501.0,62.0,57.0
./raw_data/defects3/train/class_2/1659.jpg,139.5,95.5,39.0,55.0
./raw_data/defects3/train/class_2/1660.jpg,412.5,259.5,49.0,29.0
./raw_data/defects3/train/class_1/1661.jpg,628.5,252.0,54.0,23.0
./raw_data/defects3/train/class_2/1662.jpg,594.5,248.5,53.0,35.0
./raw_data/defects3/train/class_2/1663.jpg,230.0,359.0,98.0,94.0
./raw_data/defects3/train/class_1/1664.jpg,468.5,365.5,95.0,201.0
./raw_data/defects3/train/class_2/1665.jpg,421.0,575.0,116.0,120.0
./raw_data/defects3/train/class_2/1666.jpg,402.5,409.0,96.0,131.0
./raw_data/defects3/train/class_2/1667.jpg,337.5,463.0,68.0,73.0
./raw_data/defects3/train/class_2/1668.jpg,118.0,488.5,41.0,60.0
./raw_data/defects3/train/class_2/1669.jpg,568.0,240.0,38.0,50.0
./raw_data/defects3/train/class_1/1670.jpg,335.5,214.0,36.0,77.0
./raw_data/defects3/train/class_0/1671.jpg,225.0,224.5,23.0,76.0
./raw_data/defects3/train/class_0/1672.jpg,297.5,30.0,56.0,477.0
./raw_data/defects3/train/class_2/1673.jpg,355.5,454.5,53.0,97.0
./raw_data/defects3/train/class_1/1674.jpg,202.5,86.0,128.0,55.0
./raw_data/defects3/train/class_2/1675.jpg,298.5,159.0,76.0,119.0
./raw_data/defects3/train/class_1/1676.jpg,154.0,431.5,213.0,96.0
./raw_data/defects3/train/class_2/1677.jpg,577.0,541.5,87.0,52.0
./raw_data/defects3/train/class_2/1678.jpg,430.5,214.5,151.0,79.0
./raw_data/defects3/train/class_1/1679.jpg,209.5,165.5,325.0,121.0
./raw_data/defects3/train/class_1/1680.jpg,535.5,25.5,51.0,25.0
./raw_data/defects3/train/class_0/1681.jpg,160.5,251.0,474.0,41.0
./raw_data/defects3/train/class_2/1682.jpg,569.5,461.0,64.0,89.0
./raw_data/defects3/train/class_2/1683.jpg,104.0,434.5,53.0,104.0
./raw_data/defects3/train/class_2/1684.jpg,246.0,348.5,63.0,44.0
./raw_data/defects3/train/class_2/1685.jpg,245.0,479.5,161.0,94.0
./raw_data/defects3/train/class_2/1686.jpg,315.0,279.5,77.0,104.0
./raw_data/defects3/train/class_1/1687.jpg,172.0,464.0,52.0,114.0
./raw_data/defects3/train/class_2/1688.jpg,333.5,330.5,69.0,49.0
./raw_data/defects3/train/class_2/1689.jpg,399.0,329.0,80.0,52.0
./raw_data/defects3/train/class_0/1690.jpg,330.0,103.5,47.0,142.0
./raw_data/defects3/train/class_2/1691.jpg,27.5,369.0,56.0,53.0
./raw_data/defects3/train/class_0/1692.jpg,68.0,102.0,38.0,116.0
./raw_data/defects3/train/class_2/1693.jpg,494.5,120.5,41.0,73.0
./raw_data/defects3/train/class_2/1694.jpg,415.5,132.5,81.0,43.0
./raw_data/defects3/train/class_0/1695.jpg,538.0,80.0,100.0,32.0
./raw_data/defects3/train/class_0/1696.jpg,401.0,466.5,71.0,304.0
./raw_data/defects3/train/class_0/1697.jpg,490.0,311.5,23.0,102.0
./raw_data/defects3/train/class_1/1698.jpg,550.0,539.5,83.0,34.0
./raw_data/defects3/train/class_2/1699.jpg,111.0,321.5,35.0,26.0
./raw_data/defects3/train/class_0/1700.jpg,143.5,191.5,25.0,117.0
./raw_data/defects3/train/class_2/1701.jpg,575.5,410.0,56.0,43.0
./raw_data/defects3/train/class_2/1702.jpg,405.5,211.0,48.0,27.0
./raw_data/defects3/train/class_2/1703.jpg,617.5,202.5,55.0,39.0
./raw_data/defects3/train/class_2/1704.jpg,571.5,200.0,54.0,33.0
./raw_data/defects3/train/class_1/1705.jpg,338.5,88.0,28.0,67.0
./raw_data/defects3/train/class_2/1706.jpg,24.5,620.5,39.0,43.0
./raw_data/defects3/train/class_2/1707.jpg,157.0,74.0,38.0,52.0
./raw_data/defects3/train/class_1/1708.jpg,188.0,530.5,47.0,98.0
./raw_data/defects3/train/class_2/1709.jpg,34.5,508.0,52.0,69.0
./raw_data/defects3/train/class_1/1710.jpg,358.5,485.0,46.0,107.0
./raw_data/defects3/train/class_2/1711.jpg,194.0,391.5,105.0,168.0
./raw_data/defects3/train/class_0/1712.jpg,54.5,354.5,467.0,107.0
./raw_data/defects3/train/class_2/1713.jpg,402.5,72.0,76.0,41.0
./raw_data/defects3/train/class_2/1714.jpg,515.5,34.5,69.0,39.0
./raw_data/defects3/train/class_2/1715.jpg,47.0,336.0,102.0,94.0
./raw_data/defects3/train/class_1/1716.jpg,148.0,100.0,134.0,46.0
./raw_data/defects3/train/class_1/1717.jpg,190.0,424.5,33.0,70.0
./raw_data/defects3/train/class_2/1718.jpg,189.5,375.5,55.0,79.0
./raw_data/defects3/train/class_0/1719.jpg,220.5,142.5,31.0,105.0
./raw_data/defects3/train/class_0/1720.jpg,254.0,326.5,379.0,30.0
./raw_data/defects3/train/class_1/1721.jpg,273.5,537.5,131.0,45.0
./raw_data/defects3/train/class_2/1722.jpg,265.0,216.0,92.0,48.0
./raw_data/defects3/train/class_2/1723.jpg,564.0,425.5,121.0,152.0
./raw_data/defects3/train/class_1/1724.jpg,354.0,87.0,100.0,262.0
./raw_data/defects3/train/class_2/1725.jpg,280.0,459.5,127.0,146.0
./raw_data/defects3/train/class_1/1726.jpg,283.5,415.5,19.0,57.0
./raw_data/defects3/train/class_1/1727.jpg,75.5,157.0,16.0,35.0
./raw_data/defects3/train/class_1/1728.jpg,73.0,70.5,15.0,36.0
./raw_data/defects3/train/class_1/1729.jpg,574.0,418.0,108.0,44.0
./raw_data/defects3/train/class_2/1730.jpg,577.5,234.0,12.0,23.0
./raw_data/defects3/train/class_2/1731.jpg,438.5,418.0,22.0,43.0
./raw_data/defects3/train/class_1/1732.jpg,252.0,155.0,12.0,26.0
./raw_data/defects3/train/class_2/1733.jpg,458.0,125.5,87.0,50.0
./raw_data/defects3/train/class_2/1734.jpg,157.0,210.0,132.0,86.0
./raw_data/defects3/train/class_2/1735.jpg,578.0,152.5,61.0,70.0
./raw_data/defects3/train/class_1/1736.jpg,265.5,146.0,62.0,143.0
./raw_data/defects3/train/class_1/1737.jpg,264.5,28.5,45.0,105.0
./raw_data/defects3/train/class_2/1738.jpg,310.0,234.0,28.0,52.0
./raw_data/defects3/train/class_2/1739.jpg,599.0,195.0,66.0,74.0
./raw_data/defects3/train/class_0/1740.jpg,87.0,216.5,183.0,54.0
./raw_data/defects3/train/class_0/1741.jpg,266.0,10.0,18.0,72.0
./raw_data/defects3/train/class_2/1742.jpg,268.0,572.5,115.0,208.0
./raw_data/defects3/train/class_2/1743.jpg,110.0,600.0,78.0,98.0
./raw_data/defects3/train/class_0/1744.jpg,626.5,550.5,83.0,27.0
./raw_data/defects3/train/class_0/1745.jpg,171.5,312.5,335.0,25.0
./raw_data/defects3/train/class_1/1746.jpg,79.0,255.5,51.0,150.0
./raw_data/defects3/train/class_2/1747.jpg,624.0,293.5,57.0,32.0
./raw_data/defects3/train/class_2/1748.jpg,76.0,445.5,43.0,66.0
./raw_data/defects3/train/class_2/1749.jpg,347.5,256.0,106.0,169.0
./raw_data/defects3/train/class_2/1750.jpg,77.0,519.5,71.0,74.0
./raw_data/defects3/train/class_1/1751.jpg,180.0,523.5,45.0,92.0
./raw_data/defects3/train/class_2/1752.jpg,622.5,191.5,59.0,35.0
./raw_data/defects3/train/class_2/1753.jpg,571.5,422.5,91.0,125.0
./raw_data/defects3/train/class_2/1754.jpg,120.5,187.5,105.0,63.0
./raw_data/defects3/train/class_0/1755.jpg,513.5,312.5,479.0,27.0
./raw_data/defects3/train/class_2/1756.jpg,604.5,210.0,36.0,69.0
./raw_data/defects3/train/class_1/1757.jpg,64.0,369.5,59.0,122.0
./raw_data/defects3/train/class_2/1758.jpg,291.5,426.0,100.0,137.0
./raw_data/defects3/train/class_2/1759.jpg,334.5,585.5,109.0,127.0
./raw_data/defects3/train/class_2/1760.jpg,474.0,598.0,84.0,48.0
./raw_data/defects3/train/class_2/1761.jpg,512.5,409.5,445.0,255.0
./raw_data/defects3/train/class_2/1762.jpg,41.5,336.0,124.0,83.0
./raw_data/defects3/train/class_0/1763.jpg,73.5,336.5,605.0,145.0
./raw_data/defects3/train/class_2/1764.jpg,403.0,554.5,69.0,64.0
./raw_data/defects3/train/class_2/1765.jpg,343.0,324.0,62.0,54.0
./raw_data/defects3/train/class_1/1766.jpg,214.0,60.0,40.0,82.0
